ref_name,building_i,res_sqft,gid,stories,address,gqcap,median_hgt,parcel_id,source,zipcode,nonres_sqf,housing_un,demolished,year_built,SHAPE__Len,build_type,apn,SHAPE__Are,city_id
,2189514,0,1398098,1.000000000000000,4319 NORMANDY CT,0,18,2169082,SANBORN,48073,24321,0,,1987,751.202927765703976,31,72-25-05-153-010,26861.708867438566813,2240
,2192620,0,1398151,1.000000000000000,4507 FERNLEE AVE,0,15,2169048,SANBORN,48073,700,0,,1960,119.608283858485422,21,72-25-05-129-004,673.082812575347361,2240
,2192913,0,1398155,1.000000000000000,32380 CAMPBELL RD,0,12,2077184,SANBORN,48071,2546,0,,1970,213.000299670169227,23,44-25-02-101-020,2786.891828997199809,2150
,2193558,0,1398159,1.000000000000000,32341 EDWARD AVE,0,18,2076920,SANBORN,48071,11268,0,,1974,488.599081364829374,31,44-25-01-154-022,11062.145480707626120,2150
,2195634,0,1398190,1.000000000000000,3200 W 14 MILE RD,0,14,2166261,SANBORN,48073,70300,0,,1942,1341.997377379844465,31,72-20-32-351-001,70303.227543361339485,2240
,2195672,0,1398191,1.000000000000000,740 W 14 MILE RD,0,10,2023948,SANBORN,48017,1857,0,,1966,173.384917241511431,21,16-20-33-382-020,1868.325676694756112,2055
,2195833,0,1398195,1.000000000000000,3200 W 14 MILE RD,0,16,2166261,SANBORN,48073,8100,0,,1942,363.181905963471195,31,72-20-32-351-001,8102.259884821853120,2240
,2196020,0,1398199,1.000000000000000,4906 FERNLEE AVE,0,18,2166275,SANBORN,48073,6424,0,,1967,319.709599500535205,31,72-20-32-377-013,6385.644616957636572,2240
,2196380,0,1398205,1.000000000000000,4925 FERNLEE AVE,0,17,2166268,SANBORN,48073,4000,0,,1975,278.070510811719259,31,72-20-32-376-003,3897.632822564256458,2240
,2197097,0,1398223,1.000000000000000,5025 LEAFDALE BLVD,0,14,2166255,SANBORN,48073,4738,0,,1970,286.902736121142993,31,72-20-32-328-012,4927.776124118220650,2240
,2201229,0,1398308,1.000000000000000,1303 ANDERSON RD,0,18,2022226,SANBORN,48017,13050,0,,1968,528.866812920270604,31,16-20-33-101-050,12993.699315705922345,2055
,2211369,0,1398489,1.000000000000000,49575 GRAND RIVER AVE,0,16,2243677,SANBORN,48393,31400,0,,2008,1062.913203698139341,21,96-22-07-476-006,31402.062301459671289,2295
,2211955,0,1398499,1.000000000000000,28047 GRAND OAKS CT,0,21,2243661,SANBORN,48393,23934,0,,1996,678.736848508905950,31,96-22-07-401-037,24731.864687097429851,2295
,2212051,0,1398502,1.000000000000000,48679 ALPHA DR,0,15,2243795,SANBORN,48393,48294,0,,2000,1198.864860075570732,23,96-22-08-327-017,48580.113057333750476,2295
,2278525,0,1399800,1.000000000000000,45865 WOODWARD AVE,0,16,2136732,SANBORN,48341,6900,0,,1950,495.260656742554090,21,64-14-33-158-003,6896.164330198452262,2215
,2346818,0,1400991,1.000000000000000,361 SOUTH ST,0,18,2143483,SANBORN,48307,16136,0,,1960,512.430293449949318,61,68-15-14-153-037,15936.485985496277863,2230
,2347428,0,1401002,1.000000000000000,121 WALNUT BLVD,0,14,2144363,SANBORN,48307,1500,0,,1929,162.611548556430478,23,68-15-15-276-013,1636.874338988261343,2230
,2348693,0,1401013,1.000000000000000,116 W 2ND ST,0,13,2144239,SANBORN,48307,2800,0,,1901,149.961684342780416,21,68-15-15-235-013,1206.302051203060728,2230
,2351567,0,1401054,2.000000000000000,312 S MAIN ST,0,23,2143396,SANBORN,48307,43700,0,,1900,886.992771749073995,21,68-15-14-103-025,26837.905021999278688,2230
,2490458,0,1403748,1.000000000000000,124 JOHN R RD,0,15,2238586,SANBORN,48083,1642,0,,2009,277.821733850116345,65,88-20-36-351-010,3225.459670426285356,2270
,2493249,0,1403808,1.000000000000000,465 STEPHENSON,0,15,2237855,SANBORN,48083,17297,0,,1966,552.195110819848196,31,88-20-35-326-006,18261.395739848772791,2270
,2495181,0,1403846,2.000000000000000,500 JOHN R RD,0,20,2238563,SANBORN,48083,193500,0,,1986,1267.002296943976262,21,88-20-36-303-001,96742.957665271227597,2270
,2496046,0,1403865,2.000000000000000,2653 INDUSTRIAL ROW DR,0,21,2237340,SANBORN,48084,12000,0,,1967,391.614794899783305,23,88-20-32-152-010,6681.389015203377312,2270
,2497563,0,1403900,1.000000000000000,1150 COOLIDGE HWY,0,15,2237306,SANBORN,48084,9800,0,,1987,721.150338461769138,33,88-20-32-126-023,9847.482303485439843,2270
,2498011,0,1403914,1.000000000000000,996 ELMSFORD AVE,0,10,2237606,SANBORN,48083,800,0,,1968,119.427254250837294,31,88-20-34-277-009,817.901294941478795,2270
,2501505,0,1403979,1.000000000000000,1307 ALLEN DR,0,19,2237632,SANBORN,48083,52300,0,,1975,1186.574958413470540,23,88-20-35-101-020,52252.751422719862603,2270
,2501624,0,1403981,1.000000000000000,1919-1975 TECHNOLOGY DR,0,14,2237692,SANBORN,48083,124381,0,,1986,2167.561890492539987,31,88-20-35-226-087,125157.625569087947952,2270
,2502988,0,1404022,1.000000000000000,1171-1179 CHICAGO RD,0,18,2237669,SANBORN,48083,21600,0,,1977,633.118089215679902,23,88-20-35-201-062,21622.329561228565581,2270
,2503259,0,1404031,1.000000000000000,1190-1200 CHICAGO RD,0,21,2237689,SANBORN,48083,26212,0,,1985,658.356359399051485,23,88-20-35-226-079,27054.381155665094411,2270
,2505218,0,1404070,1.000000000000000,1495 CHICAGO RD | 1740 E MAPLE RD,0,34,2237667,SANBORN,48083,52200,0,,1977,1395.276059109620519,31,88-20-35-201-057,49774.321485550957732,2270
,2506714,0,1404100,1.000000000000000,1905 W HEIDE | 744-754 W MAPLE RD,0,19,2236319,SANBORN,48084,78051,0,,1953,1481.204546330755420,31,88-20-28-304-023,75882.724187174069812,2270
,2509314,0,1404161,1.000000000000000,1800 STEPHENSON HWY,0,16,2234924,SANBORN,48083,37243,0,,1955,1040.591063608502736,31,88-20-26-326-012,38163.240256346834940,2270
,2511819,0,1404223,1.000000000000000,495 OLIVER,0,19,2236351,SANBORN,48084,13640,0,,1973,493.234851724766713,31,88-20-28-402-003,14114.947171373509264,2270
,2519227,0,1404386,1.000000000000000,1565 W BIG BEAVER RD,0,14,2236628,SANBORN,48084,4100,0,,1973,277.220091144098092,51,88-20-29-226-047,4120.871930455666188,2270
,2520127,0,1404404,2.000000000000000,2805 BELLINGHAM DR,0,28,2234913,SANBORN,48083,78605,0,,2008,1033.076620501730758,23,88-20-26-200-088,56563.576527258963324,2270
,2520779,0,1404417,1.000000000000000,1462 E BIG BEAVER RD,0,19,2234837,SANBORN,48083,30228,0,,1967,1026.937308937043554,31,88-20-26-126-028,30372.465611405179516,2270
,2529994,0,1404667,1.000000000000000,3838 LIVERNOIS RD,0,14,2457176,SANBORN,48083,96000,0,,0,2716.986501132860212,11,88-20-22-101-043,95992.961624506584485,2270
,2576925,0,1405760,1.000000000000000,1060 CENTRE RD,0,26,2002921,SANBORN,48326,24600,0,,2000,651.727032877370220,31,02-14-23-152-018,24555.175583113319590,2220
,2577437,0,1405773,1.000000000000000,1171 CENTRE RD,0,19,2002916,SANBORN,48326,17973,0,,1988,535.011489184056018,31,02-14-23-151-038,17677.285595875011495,2220
,2577656,0,1405780,1.000000000000000,1270 DORIS RD,0,15,2002940,SANBORN,48326,32851,0,,1970,829.477645831449991,14,02-14-23-178-007,33314.079990224214271,2220
,2577877,0,1405784,1.000000000000000,1280 DORIS RD,0,20,2002930,SANBORN,48326,11426,0,,1967,448.976387912098232,23,02-14-23-176-007,11572.573088512495815,2220
,2579361,0,1405823,1.000000000000000,1481 N OPDYKE RD,0,13,2002885,SANBORN,48326,4600,0,,1988,338.913667910083291,65,02-14-23-101-009,5868.577033539483637,2220
,2583450,0,1405897,1.000000000000000,532 S ROCHESTER RD,0,10,2152931,SANBORN,48307,427,0,,1968,97.847564735243182,21,70-15-15-426-016,596.522924545849037,2010
,2595371,0,1406169,1.000000000000000,4554 GLENMEADE LN,0,19,2000639,SANBORN,48326,32800,0,,1997,1201.083543746277883,23,02-14-03-276-003,63542.160991071985336,2220
,2900440,0,1406221,1.000000000000000,8450 W 10 MILE RD,0,12,2073628,SANBORN,48070,7400,0,,2003,376.463740670154607,61,32-25-21-351-001,7424.169282243079579,2110
,2900434,0,1406246,1.000000000000000,400-450 W 4TH ST,0,25,2184380,SANBORN,48067,152600,0,,1991,977.214612531268813,23,72-25-21-226-030,40203.230603648706165,2240
,2900584,0,1406249,1.000000000000000,23622 WOODWARD AVE,0,14,2115117,SANBORN,48069,5216,0,,1948,329.767323983549943,21,60-25-27-181-004,5790.924857679576235,2210
,2900863,0,1406257,1.000000000000000,23500 WOODWARD AVE,0,14,2056038,SANBORN,48220,2600,0,,1939,310.961854480840145,65,24-25-27-326-004,2904.940113262171053,2075
,2900859,0,1406258,1.000000000000000,22929 WOODWARD AVE,0,16,2056448,SANBORN,48220,7854,0,,1946,377.507806991149835,21,24-25-27-377-031,7959.663549545849492,2075
,2900946,0,1406262,1.000000000000000,22700 WOODWARD AVE,0,21,2059639,SANBORN,48220,3388,0,,2005,267.139162398768860,65,24-25-34-127-010,3761.068765618434099,2075
,2901740,0,1406276,2.000000000000000,415 S MAIN ST,0,22,2144142,SANBORN,48307,8400,0,,1920,359.950451411907352,21,68-15-15-228-014,4538.524493009055732,2230
,2901787,0,1406277,1.000000000000000,200 S MAIN ST,0,16,2143424,SANBORN,48307,3600,0,,1901,242.214140447079018,21,68-15-14-108-006,3122.718095446607549,2230
,2901843,0,1406280,1.000000000000000,10325 CAPITAL AVE,0,15,2443849,SANBORN,48237,14800,0,,1963,361.178909516455292,31,52-25-32-276-070,7256.452823556688600,2180
,2901914,0,1406282,1.000000000000000,21300-21350 COOLIDGE HWY,0,24,2113150,SANBORN,48237,36362,0,,1977,879.268865512074512,31,52-25-32-301-020,29866.726775786886719,2180
,2902008,0,1406285,1.000000000000000,519 N PONTIAC TRL,0,14,2239575,SANBORN,48390,1128,0,,1973,145.589552229526930,51,92-17-34-253-027,1117.020273556172015,2275
,2902204,0,1406291,2.000000000000000,18 W LAWRENCE ST,0,59,2131687,SANBORN,48342,10260,0,,1920,273.309404569964897,23,64-14-29-433-004,4614.605001354099841,2215
,2902220,0,1406292,1.000000000000000,113 WAYNE ST,0,36,2131598,SANBORN,48342,11400,0,,0,444.779208301304550,31,64-14-29-409-009,11458.733805050944284,2215
,2902221,0,1406293,1.000000000000000,121 WAYNE ST,0,36,2131597,SANBORN,48342,5000,0,,0,328.819585282796083,31,64-14-29-409-008,5037.260047249261333,2215
,2925306,0,1406527,2.000000000000000,54900 GRAND RIVER AVE,0,,2473487,SANBORN,48165,165213,0,,2016,1624.111182213492839,33,K -21-02-376-024,127676.518299777919310,2145
,2927498,0,1406538,2.000000000000000,788 W BIG BEAVER RD,0,,2468105,NEARMAP,48084,11272,0,,2017,331.948778325840124,23,88-20-21-352-005,6495.900545288937792,2270
,2028477,0,1406899,1.000000000000000,21921 GREENFIELD RD,0,15,2208481,SEMCOG,48075,27382,0,,1952,734.985579534060207,21,76-24-36-476-017,28214.267343081559375,2250
,2014295,0,1406927,1.000000000000000,13133 CLOVERDALE AVE,0,15,2113202,SANBORN,48237,1900,0,,1952,210.290708474695066,31,52-25-32-376-022,1945.960141347366061,2180
,2082566,0,1407007,1.000000000000000,25000 HAGGERTY RD,0,23,2042036,SANBORN,48335,16300,0,,2000,615.790779283520010,21,22-23-19-151-011,16317.312167018431865,2072
,2007080,0,1407154,1.000000000000000,20000 W 8 MILE RD,0,33,2207620,SANBORN,48075,54500,0,,0,1210.241122095138280,41,76-24-35-351-036,54484.833262291525898,2250
,2008017,0,1407177,1.000000000000000,13800 W 8 MILE RD,0,14,2112260,SANBORN,48237,8200,0,,1956,482.097591842646466,21,52-25-31-481-016,8057.161725870326336,2180
,2009156,0,1407210,1.000000000000000,10500 W 8 MILE RD,0,15,2353200,SANBORN,48220,2200,0,,1969,191.903738469669122,23,S -25-32-451-004,2223.479464181150433,2245
,2011072,0,1407247,1.000000000000000,21380 BRIDGE ST,0,18,2205431,SANBORN,48033,12050,0,,1982,484.899766175427942,33,76-24-32-401-043,12499.656311031370933,2250
,2018800,0,1407395,2.000000000000000,21131 GARDEN LN,0,31,2353563,SANBORN,48220,42400,0,,0,802.868885435869515,14,S -25-33-354-021,21210.720771193278779,2245
,2026419,0,1407521,1.000000000000000,2 RADIO PLAZA ST,0,13,2353045,SANBORN,48220,12200,0,,1980,514.136671457360194,41,S -25-32-277-007,12209.279311096815945,2245
,2026910,0,1407532,1.000000000000000,12750-12780 NORTHEND AVE,0,17,2112698,SANBORN,48237,21291,0,,1967,620.197711207542966,33,52-25-32-177-027,20977.353693646622560,2180
,2028091,0,1407555,1.000000000000000,21750 COOLIDGE HWY,0,21,2112652,SANBORN,48237,7700,0,,1953,377.147983342937039,33,52-25-32-152-013,7699.409145599541262,2180
,2028163,0,1407557,1.000000000000000,21717 REPUBLIC AVE,0,13,2113415,SANBORN,48237,25900,0,,1952,899.161742201283460,31,52-25-33-152-045,25918.906459734793316,2180
,2032471,0,1407643,1.000000000000000,13000 CAPITAL AVE,0,14,2112674,SANBORN,48237,12472,0,,1954,491.949302188707520,31,52-25-32-176-014,13217.669730290846928,2180
,2035701,0,1407698,1.000000000000000,10100 CAPITAL AVE,0,17,2113111,SANBORN,48237,3320,0,,1967,241.879104021529940,33,52-25-32-251-074,3201.681004625898368,2180
,2040693,0,1407816,1.000000000000000,22001 DEQUINDRE RD,0,11,2069247,SANBORN,48030,1446,0,,1948,183.498674668596749,21,28-25-36-277-033,1417.696609389746527,2090
,2046492,0,1407929,1.000000000000000,13700-13760 W 9 MILE RD,0,13,2110524,SANBORN,48237,8500,0,,1953,418.498169891798170,21,52-25-30-477-007,8538.797614965022149,2180
,2046565,0,1407931,1.000000000000000,12900 W 9 MILE RD,0,13,2107689,SANBORN,48237,3360,0,,1987,239.144158574905475,51,52-25-29-377-098,3279.479501585739399,2180
,2050379,0,1408018,2.000000000000000,24062 TAFT RD,0,28,2098257,SANBORN,48375,748100,0,,0,5134.352828755310838,11,50-22-27-100-007,374073.785800819867291,2170
,2052545,0,1408064,1.000000000000000,23995 NOVI RD,0,15,2098260,SANBORN,48375,5300,0,,1988,298.971128608923891,51,50-22-27-200-006,5291.822831093578316,2170
,2059769,0,1408205,1.000000000000000,39475 W 10 MILE RD,0,11,2097259,SANBORN,48375,3740,0,,1981,344.819054060196891,21,50-22-25-226-019,5149.239195940197533,2170
,2062159,0,1408259,2.000000000000000,24175 NORTHWESTERN HWY,0,25,2201371,SANBORN,48075,15808,0,,1968,390.864000690399280,23,76-24-26-176-004,8947.392538715632327,2250
,2064177,0,1408305,1.000000000000000,2335 GOODRICH ST,0,13,2056805,SANBORN,48220,27008,0,,1961,929.595106137297194,31,24-25-27-436-015,32250.266839007636008,2075
,2065735,0,1408345,1.000000000000000,23452 WOODWARD AVE,0,14,2056074,SANBORN,48220,3941,0,,1953,275.784865903023388,21,24-25-27-327-001,3740.591805607222341,2075
,2070013,0,1408422,1.000000000000000,39000 GRAND RIVER AVE,0,15,2042074,SANBORN,48335,1900,0,,2004,177.230648333017740,33,22-23-19-326-064,1889.387994246474591,2072
,2071173,0,1408449,3.000000000000000,24625 EVERGREEN RD,0,34,2202090,SANBORN,48075,109798,0,,2007,890.760995134355767,33,76-24-27-226-022,38510.659429228573572,2250
,2071729,0,1408457,1.000000000000000,2700 HILTON RD,0,14,2053970,SANBORN,48220,4025,0,,1957,280.207303650063238,21,24-25-26-155-004,3902.505944208069195,2075
,2072695,0,1408481,1.000000000000000,24901 NOVI RD,0,13,2095434,SANBORN,48375,9500,0,,0,446.522316128847706,42,50-22-22-400-016,9495.536135039283181,2170
,2073416,0,1408503,1.000000000000000,701 WOODWARD HTS,0,15,2055526,SANBORN,48220,16285,0,,1941,702.271971063087335,23,24-25-27-252-003,15672.348398932908822,2075
,2077585,0,1408594,1.000000000000000,40799 GRAND RIVER AVE,0,20,2096426,SANBORN,48375,1200,0,,1957,140.228346456692918,71,50-22-24-326-014,1218.718546454454099,2170
,2077725,0,1408597,1.000000000000000,39500 GRAND RIVER AVE,0,16,2096675,SANBORN,48375,47200,0,,1997,1427.337663202241856,21,50-22-24-426-010,50662.900815086351940,2170
,2079976,0,1408634,1.000000000000000,18203 W 10 MILE RD,0,20,2201479,SANBORN,48075,27760,0,,1965,779.427473224383107,21,76-24-26-226-002,31187.866411906434223,2250
,2081001,0,1408658,1.000000000000000,40550 GRAND RIVER AVE,0,12,2096314,SANBORN,48375,6700,0,,0,402.560663422958044,23,50-22-24-100-049,6682.164064598962796,2170
,2081351,0,1408661,2.000000000000000,19080 W 10 MILE RD,0,18,2198709,SANBORN,48075,4900,0,,1970,262.041651530441584,23,76-24-23-383-020,3962.775600776896226,2250
LAWRENCE TECHNOLOGICAL UNIVERSITY,2084978,0,1408735,2.000000000000000,21000 W 10 MILE RD,0,20,2459780,SANBORN,48075,61600,0,,2001,1187.061338095724295,11,76-24-22-451-004,30802.230177451674535,2250
,2086982,0,1408790,1.000000000000000,42355 GRAND RIVER AVE,0,18,2470155,SANBORN,48375,29500,0,,1981,1099.012236583100957,21,50-22-23-251-024,37741.765894797412329,2170
,2092545,0,1408910,1.000000000000000,43755 GRAND RIVER AVE,0,12,2092089,SANBORN,48375,6800,0,,0,291.372299992838293,21,50-22-15-477-005,3356.426375606223246,2170
,2092960,0,1408919,2.000000000000000,49000 W 11 MILE RD,0,21,2092299,SANBORN,48374,451700,0,,0,4632.599460228816497,11,50-22-17-300-017,225871.917516100656940,2170
,2101309,0,1409061,1.000000000000000,46039 GRAND RIVER AVE,0,26,2092239,SANBORN,48374,33200,0,,1967,861.085558721509074,61,50-22-16-451-054,33208.696130395735963,2170
,2102590,0,1409080,4.000000000000000,26300 NORTHWESTERN HWY,0,58,2198238,SANBORN,48076,84752,0,,1999,785.349337197271893,23,76-24-22-102-017,25034.063981275532569,2250
,2104606,0,1409122,1.000000000000000,46101 GRAND RIVER AVE,0,14,2092227,SANBORN,48374,7491,0,,1970,366.177196126701574,23,50-22-16-451-040,7852.323188993600525,2170
,2111199,0,1409245,1.000000000000000,21500 W 11 MILE RD,0,12,2195500,SANBORN,48076,3752,0,,1970,257.802274748413879,51,76-24-15-353-025,3848.665362726558669,2250
,2112014,0,1409263,1.000000000000000,22200 W 11 MILE RD,0,19,2196812,SANBORN,48034,75900,0,,0,1461.785389310427718,42,76-24-16-476-042,75886.628431803721469,2250
,2113891,0,1409309,1.000000000000000,220 W 4TH ST,0,15,2184387,SEMCOG,48067,2295,0,,1951,190.155444040921140,21,72-25-21-228-005,2065.857593572825863,2240
,2116579,0,1409347,1.000000000000000,44125 W 12 MILE RD,0,26,2463191,SANBORN,48377,64100,0,,0,1141.380440690944624,61,50-22-15-200-112,64048.917508565922617,2170
,2129389,0,1409587,1.000000000000000,2399 COOLIDGE HWY,0,15,2012053,SANBORN,48072,966,0,,1956,154.454417120037107,23,04-25-18-429-019,946.546452139779149,2015
,2143932,0,1409839,1.000000000000000,24625 W 12 MILE RD,0,19,2457060,SANBORN,48034,28546,0,,1970,880.440834457055416,21,76-24-17-201-075,30223.794569047469849,2250
,2147224,0,1409895,1.000000000000000,20097 W 12 MILE RD,0,13,2194886,SANBORN,48076,16303,0,,1970,841.975360161909975,21,76-24-15-226-033,18068.716832786096347,2250
,2148688,0,1409914,1.000000000000000,20100 W 12 MILE RD,0,10,2189882,SANBORN,48076,1980,0,,1965,193.753950581717220,51,76-24-10-479-051,2045.697743421528685,2250
,2181274,0,1410523,1.000000000000000,30801 BARRINGTON ST,0,12,2078041,SANBORN,48071,12302,0,,1984,533.577875172333393,23,44-25-11-201-042,14831.627677737993508,2150
,2190038,0,1410683,1.000000000000000,4336 NORMANDY CT,0,20,2169083,SANBORN,48073,19647,0,,1990,632.198923443364720,31,72-25-05-153-013,20683.471814754393563,2240
,2193204,0,1410738,1.000000000000000,4535 DELEMERE BLVD,0,13,2169060,SANBORN,48073,3545,0,,1959,251.180827616568223,31,72-25-05-130-009,3613.100009859741476,2240
,2194226,0,1410757,1.000000000000000,32475 STEPHENSON HWY,0,20,2077188,SANBORN,48071,15944,0,,1963,604.512763517316785,31,44-25-02-101-031,16280.471371604200613,2150
,2194455,0,1410762,2.000000000000000,32511 CONCORD DR,0,24,2077233,SANBORN,48071,22500,0,,1982,521.276259555261845,63,44-25-02-201-025,11269.094074639539031,2150
,2195081,0,1410776,1.000000000000000,2625 W 14 MILE RD,0,11,2169033,SANBORN,48073,2414,0,,1961,256.511320476275557,21,72-25-05-127-014,3325.534247749051247,2240
,2195828,0,1410787,1.000000000000000,32831 STEPHENSON HWY,0,12,2077183,SANBORN,48071,2232,0,,0,192.172558802901023,21,44-25-02-101-015,2269.280721599637673,2150
,2196091,0,1410791,1.000000000000000,4915 DELEMERE AVE,0,14,2166278,SANBORN,48073,2032,0,,1966,197.013947986182899,31,72-20-32-377-021,1991.255296274481452,2240
,2196139,0,1410793,1.000000000000000,4918 FERNLEE AVE,0,14,2166285,SANBORN,48073,3224,0,,1973,241.956830777738560,31,72-20-32-377-035,3251.885189063781581,2240
,2206758,0,1410986,2.000000000000000,51847 10 MILE RD,0,22,2485199,SANBORN,48178,56496,0,,2008,1024.236372392204430,21,K -21-25-200-028,57584.667678689525928,2145
,2211406,0,1411071,1.000000000000000,49160 GRAND RIVER AVE,0,12,2243807,SANBORN,48393,4700,0,,1991,330.764281069309106,21,96-22-08-376-026,4729.188593290380595,2295
,2519448,0,1411600,1.000000000000000,1575 W BIG BEAVER RD,0,15,2236628,SANBORN,48084,6400,0,,1973,338.417333781808452,51,88-20-29-226-047,6392.499554320289462,2270
,2927550,0,1411979,1.000000000000000,2100 E 12 MILE RD,0,,2488244,NEARMAP,48067,9068,0,,2017,382.426215491982759,21,72-25-14-126-009,8819.593999453623837,2240
,2278657,0,1412309,1.000000000000000,174 BRANCH ST,0,18,2135366,SANBORN,48341,26500,0,,0,812.601797757996792,13,64-14-32-182-005,26520.647577194460609,2215
